Id,Province,Year,Location,Plot,Tree,Species,Diameter,Height,Lat,Long,Biomass
3428,on,1979,,206,80,Red Pine,19.9,16.6,,,111.096
3429,on,1979,,206,81,Red Pine,24.8,17.25,,,181.036
3430,on,1979,,206,82,Red Pine,26.3,16.14,,,236.608
3431,on,1979,,206,83,Red Pine,25.3,17.64,,,205.016
3432,on,1979,,206,84,Red Pine,22.5,18.46,,,166.967
3433,on,1979,,206,85,Red Pine,21.1,16.53,,,117.794
3434,on,1979,,206,86,Red Pine,21.7,15.61,,,123.16
3435,on,1979,,206,87,Red Pine,24.1,17.12,,,161.97
3436,on,1979,,207,104,Red Pine,26.4,16.51,,,155.756
3437,on,1979,,207,105,Red Pine,26.9,19.02,,,221.308
3438,on,1979,,207,106,Red Pine,28.5,18.21,,,233.749
3439,on,1979,,207,107,Red Pine,29.5,18.93,,,278.199
3440,on,1979,,207,108,Red Pine,31.9,19.75,,,337.62
3441,on,1979,,207,109,Red Pine,32.6,19.27,,,369.175
3442,on,1979,,207,110,Red Pine,29.7,19.8,,,265.984
3443,on,1979,,207,111,Red Pine,26.0,18.84,,,230.619
3444,on,1979,,207,112,Red Pine,27.5,19.02,,,228.763
3445,on,1979,,207,113,Red Pine,32.5,19.32,,,331.72
3446,on,1979,,208,1,Red Pine,30.3,16.8,,,243.021
3447,on,1979,,208,2,Red Pine,32.4,16.62,,,305.741
3448,on,1979,,208,4,Red Pine,27.0,17.93,,,213.941
3449,on,1979,,208,6,Red Pine,28.6,15.07,,,211.881
3450,on,1979,,208,8,Red Pine,35.0,19.21,,,371.475
3451,on,1979,,208,13,Red Pine,25.4,14.6,,,140.423
3452,on,1979,,208,16,Red Pine,22.5,13.8,,,110.38
3453,on,1979,,208,21,Red Pine,33.5,18.2,,,294.873
3454,on,1979,,208,25,Red Pine,21.5,15.62,,,121.495
3455,on,1979,,366,103,Red Pine,19.8,12.39,,,90.186
3456,on,1979,,366,104,Red Pine,26.5,14.35,,,182.126
3457,on,1979,,366,105,Red Pine,20.1,12.27,,,92.041
3458,on,1979,,366,106,Red Pine,22.4,14.17,,,123.018
3459,on,1979,,366,107,Red Pine,21.6,12.65,,,115.957
3460,on,1979,,366,108,Red Pine,18.8,12.23,,,71.899
3461,on,1979,,366,109,Red Pine,25.8,13.52,,,160.404
3462,on,1979,,366,110,Red Pine,25.2,14.44,,,143.168
3463,on,1979,,366,111,Red Pine,17.8,12.43,,,60.418
3464,on,1979,,366,112,Red Pine,24.0,14.72,,,146.776
3465,on,1979,,367,106,Red Pine,27.0,13.3,,,178.583
3466,on,1979,,367,107,Red Pine,25.3,12.34,,,162.562
3467,on,1979,,367,108,Red Pine,29.6,12.35,,,203.914
3468,on,1979,,367,109,Red Pine,28.0,12.43,,,196.927
3469,on,1979,,367,110,Red Pine,26.3,12.8,,,188.341
3470,on,1979,,367,111,Red Pine,23.6,12.0,,,127.441
3471,on,1979,,367,112,Red Pine,31.3,13.02,,,241.195
3472,on,1979,,367,113,Red Pine,24.3,11.76,,,124.344
3473,on,1979,,367,114,Red Pine,31.3,13.05,,,257.639
3474,on,1979,,367,115,Red Pine,29.1,13.53,,,194.078
3475,on,1979,,368,208,Red Pine,17.0,14.68,,,75.058
3476,on,1979,,368,209,Red Pine,13.2,13.2,,,37.135
3477,on,1979,,368,210,Red Pine,16.3,14.6,,,62.405
3478,on,1979,,368,211,Red Pine,21.1,15.31,,,117.712
3479,on,1979,,368,212,Red Pine,18.2,14.56,,,83.038
3480,on,1979,,368,215,Red Pine,20.2,15.04,,,114.654
3481,on,1979,,368,216,Red Pine,20.7,15.17,,,108.82
3482,on,1979,,368,217,Red Pine,10.8,11.82,,,20.315
3483,on,1979,,368,218,Red Pine,15.0,14.5,,,59.85
3484,on,1979,,368,219,Red Pine,22.1,14.75,,,122.916
3485,on,1979,,372,298,Red Pine,10.3,12.27,,,25.119
3486,on,1979,,372,299,Red Pine,14.0,14.05,,,48.157
3487,on,1979,,372,300,Red Pine,16.0,14.53,,,60.852
3488,on,1979,,372,301,Red Pine,17.4,13.72,,,84.782
3489,on,1979,,372,302,Red Pine,16.8,14.82,,,64.412
3490,on,1979,,372,303,Red Pine,18.6,14.81,,,96.144
3491,on,1979,,372,304,Red Pine,13.9,13.82,,,50.42
3492,on,1979,,372,305,Red Pine,15.9,14.45,,,72.305
3493,on,1979,,372,306,Red Pine,9.0,11.58,,,17.563
3494,on,1979,,372,307,Red Pine,16.8,14.15,,,77.626
3495,on,1979,,374,411,Red Pine,19.8,15.62,,,106.248
3496,on,1979,,374,412,Red Pine,12.8,13.18,,,33.808
3497,on,1979,,374,420,Red Pine,13.7,13.6,,,45.385
3498,on,1979,,374,422,Red Pine,15.2,14.04,,,52.866
3499,on,1979,,374,424,Red Pine,11.3,13.2,,,25.462
3500,on,1979,,374,425,Red Pine,15.1,13.4,,,59.204
3501,on,1979,,374,426,Red Pine,11.3,12.96,,,32.83
3502,on,1979,,374,427,Red Pine,14.2,13.85,,,47.255
3503,on,1979,,374,428,Red Pine,16.9,14.02,,,64.338
3504,ON,1981-1982,,1,1,Tamarack Larch,24.5,20.22,44.0,-79.367,286.51
3505,ON,1981-1982,,1,2,Eastern White Cedar,16.9,11.9,44.0,-79.367,57.569
3506,ON,1981-1982,,1,3,Tamarack Larch,11.5,13.11,44.0,-79.367,41.943
3507,ON,1981-1982,,1,4,Eastern White Cedar,23.7,13.48,44.0,-79.367,106.626
3508,ON,1981-1982,,1,5,Tamarack Larch,15.7,15.1,44.0,-79.367,96.278
3509,ON,1981-1982,,1,7,Eastern Hemlock,14.1,12.0,44.0,-79.367,50.896
3510,ON,1981-1982,,1,8,Eastern Hemlock,35.1,18.2,44.0,-79.367,414.704
3511,ON,1981-1982,,2,1,Eastern White Pine,13.9,15.5,45.017,-78.25,38.339
3512,ON,1981-1982,,2,2,Eastern Hemlock,10.3,11.89,45.017,-78.25,30.221
3513,ON,1981-1982,,2,3,Eastern Hemlock,18.3,12.4,45.017,-78.25,79.059
3514,ON,1981-1982,,2,4,Eastern Hemlock,15.3,16.26,45.017,-78.25,73.49
3515,ON,1981-1982,,2,6,Eastern Hemlock,15.4,11.42,45.017,-78.25,59.04
3516,ON,1981-1982,,2,8,Eastern Hemlock,21.5,17.95,45.017,-78.25,160.072
3517,ON,1981-1982,,3,1,Eastern Hemlock,16.7,8.78,45.017,-78.25,49.153
3518,ON,1981-1982,,3,4,Eastern Hemlock,22.5,18.8,45.017,-78.25,187.429
3519,ON,1981-1982,,3,5,Eastern Hemlock,44.3,20.6,45.017,-78.25,930.298
3520,ON,1981-1982,,3,6,Eastern Hemlock,39.3,20.7,45.017,-78.25,582.301
3521,ON,1981-1982,,3,7,Eastern Hemlock,32.5,17.0,45.017,-78.25,301.73
3522,ON,1981-1982,,3,8,Eastern Hemlock,45.5,19.51,45.017,-78.25,964.712
3523,ON,1981-1982,,3,9,Eastern Hemlock,47.8,21.1,45.017,-78.25,1072.165
3524,ON,1981-1982,,3,101,Eastern Hemlock,51.1,25.5,45.017,-78.25,1132.718
3525,ON,1981-1982,,3,501,Eastern Hemlock,4.9,5.6,45.017,-78.25,3.736
3526,ON,1981-1982,,4,1,Red Pine,14.8,8.5,45.017,-78.25,37.096
3527,ON,1981-1982,,4,503,Red Pine,8.0,6.6,45.017,-78.25,13.028
3528,ON,1981-1982,,4,505,Red Pine,5.8,4.65,45.017,-78.25,6.012
3529,ON,1981-1982,,4,506,Red Pine,12.5,7.1,45.017,-78.25,28.523
3530,ON,1981-1982,,4,507,Red Pine,19.5,11.7,45.017,-78.25,94.234
3531,ON,1981-1982,,5,1,Eastern Hemlock,17.5,14.55,45.017,-78.25,94.579
3532,ON,1981-1982,,5,3,Eastern Hemlock,14.7,14.44,45.017,-78.25,80.252
3533,ON,1981-1982,,5,4,Eastern Hemlock,15.7,12.6,45.017,-78.25,71.224
3534,ON,1981-1982,,5,5,Eastern Hemlock,18.7,13.3,45.017,-78.25,106.827
3535,ON,1981-1982,,5,6,Eastern Hemlock,38.7,19.51,45.017,-78.25,575.082
3536,ON,1981-1982,,5,8,Eastern Hemlock,8.6,7.9,45.017,-78.25,17.444
3537,ON,1981-1982,,6,2,Eastern Hemlock,22.4,12.9,45.017,-78.25,191.625
3538,ON,1981-1982,,6,3,Eastern White Cedar,38.3,18.1,45.017,-78.25,350.391
3539,ON,1981-1982,,6,4,Eastern Hemlock,50.5,20.8,45.017,-78.25,1164.692
3540,ON,1981-1982,,6,5,Eastern Hemlock,50.1,19.8,45.017,-78.25,1376.182
3541,ON,1981-1982,,6,6,Eastern Hemlock,48.0,19.0,45.017,-78.25,1406.643
3542,ON,1981-1982,,7,1,Tamarack Larch,24.1,25.2,45.0,-78.25,294.953
3543,ON,1981-1982,,7,2,Tamarack Larch,18.0,24.1,45.0,-78.25,144.015
3544,ON,1981-1982,,7,3,Tamarack Larch,17.7,24.7,45.0,-78.25,129.249
3545,ON,1981-1982,,7,5,Tamarack Larch,28.4,25.9,45.0,-78.25,373.808
3546,ON,1981-1982,,7,6,Tamarack Larch,8.3,11.4,45.0,-78.25,16.902
3547,ON,1981-1982,,7,7,Eastern White Cedar,10.2,10.5,45.0,-78.25,19.925
3548,ON,1981-1982,,7,8,Tamarack Larch,30.1,26.0,45.0,-78.25,382.003
3549,ON,1981-1982,,7,9,Tamarack Larch,30.9,26.1,45.0,-78.25,382.87
3550,ON,1981-1982,,8,1,Eastern Hemlock,20.8,17.92,44.75,-78.35,138.741
3551,ON,1981-1982,,8,2,Eastern Hemlock,38.9,21.4,44.75,-78.35,672.187
3552,ON,1981-1982,,8,3,Eastern Hemlock,40.8,21.7,44.75,-78.35,726.777
3553,ON,1981-1982,,8,4,Eastern Hemlock,42.4,23.3,44.75,-78.35,870.633
3554,ON,1981-1982,,8,5,Eastern Hemlock,45.7,24.1,44.75,-78.35,943.481
3555,ON,1981-1982,,8,6,Eastern Hemlock,32.4,22.05,44.75,-78.35,410.096
3556,ON,1981-1982,,9,1,Tamarack Larch,21.8,19.65,44.95,-78.433,168.92
3557,ON,1981-1982,,9,2,Tamarack Larch,9.1,11.7,44.95,-78.433,24.812
3558,ON,1981-1982,,9,3,Tamarack Larch,16.2,14.85,44.95,-78.433,88.623
3559,ON,1981-1982,,9,4,Tamarack Larch,21.6,19.0,44.95,-78.433,242.005
3560,ON,1981-1982,,9,5,Tamarack Larch,10.5,14.45,44.95,-78.433,23.947
3561,ON,1981-1982,,9,6,Eastern White Pine,27.1,17.1,44.95,-78.433,282.993
3562,ON,1981-1982,,9,8,Eastern White Pine,37.3,20.3,44.95,-78.433,504.413
3563,ON,1981-1982,,9,9,Tamarack Larch,23.3,20.15,44.95,-78.433,229.748
3564,ON,1981-1982,,9,507,Tamarack Larch,4.4,5.8,44.95,-78.433,10.955
3565,ON,1981-1982,,10,1,Eastern White Pine,13.1,10.38,44.8,-78.483,33.384
3566,ON,1981-1982,,10,2,Red Pine,22.0,13.87,44.8,-78.483,141.842
3567,ON,1981-1982,,10,3,Eastern White Pine,16.4,10.53,44.8,-78.483,59.452
3568,ON,1981-1982,,10,4,Eastern White Pine,17.3,10.45,44.8,-78.483,70.879
3569,ON,1981-1982,,10,5,Eastern White Pine,18.9,9.95,44.8,-78.483,86.984
3570,ON,1981-1982,,10,6,Eastern White Pine,11.2,10.22,44.8,-78.483,23.35
3571,ON,1981-1982,,10,7,Tamarack Larch,18.1,13.98,44.8,-78.483,88.893
3572,ON,1981-1982,,11,1,Red Pine,54.0,17.86,44.8,-78.483,921.311
3573,ON,1981-1982,,11,2,Red Pine,10.3,9.7,44.8,-78.483,18.469
3574,ON,1981-1982,,11,3,Red Pine,8.5,7.32,44.8,-78.483,32.475
3575,ON,1981-1982,,11,101,Red Pine,53.2,17.61,44.8,-78.483,870.029
3576,ON,1981-1982,,11,102,Red Pine,55.1,18.2,44.8,-78.483,960.883
3577,ON,1981-1982,,11,103,Eastern White Pine,36.9,20.14,44.8,-78.483,501.167
3578,ON,1981-1982,,12,2,Eastern White Cedar,8.4,10.7,44.483,-77.617,15.466
3579,ON,1981-1982,,12,3,Eastern White Cedar,30.3,11.6,44.483,-77.617,138.442
3580,ON,1981-1982,,12,4,Eastern White Cedar,24.7,14.6,44.483,-77.617,127.051
3581,ON,1981-1982,,12,5,Eastern White Cedar,15.0,12.0,44.483,-77.617,43.626
3582,ON,1981-1982,,12,6,Eastern White Cedar,22.3,14.6,44.483,-77.617,107.356
3583,ON,1981-1982,,12,7,Eastern White Cedar,11.7,12.5,44.483,-77.617,27.009
3584,ON,1981-1982,,12,8,Eastern White Cedar,13.4,11.45,44.483,-77.617,36.045
3585,ON,1981-1982,,12,9,Eastern White Cedar,18.2,12.1,44.483,-77.617,61.689
3586,ON,1981-1982,,12,10,Eastern White Cedar,25.1,14.9,44.483,-77.617,139.829
3587,ON,1981-1982,,13,1,Eastern White Cedar,30.3,16.05,44.483,-77.617,189.369
3588,ON,1981-1982,,13,2,Eastern White Cedar,13.7,14.0,44.483,-77.617,61.064
3589,ON,1981-1982,,13,3,Eastern White Cedar,15.1,9.0,44.483,-77.617,49.993
3590,ON,1981-1982,,13,4,Eastern White Cedar,10.6,8.4,44.483,-77.617,22.052
3591,ON,1981-1982,,13,6,Eastern White Cedar,10.0,10.1,44.483,-77.617,18.23
3592,ON,1981-1982,,14,1,Eastern Red Cedar,12.3,7.1,44.25,-77.117,19.861
3593,ON,1981-1982,,14,2,Eastern Red Cedar,13.3,9.2,44.25,-77.117,56.385
3594,ON,1981-1982,,14,3,Eastern Red Cedar,10.8,8.9,44.25,-77.117,26.112
3595,ON,1981-1982,,14,4,Eastern Red Cedar,19.4,9.2,44.25,-77.117,94.895
3596,ON,1981-1982,,14,5,Eastern Red Cedar,19.0,10.95,44.25,-77.117,100.896
3597,ON,1981-1982,,14,6,Eastern Red Cedar,7.9,7.35,44.25,-77.117,11.634
3598,ON,1981-1982,,14,8,Eastern Red Cedar,15.7,8.1,44.25,-77.117,45.015
3599,ON,1981-1982,,14,507,Eastern Red Cedar,4.4,4.7,44.25,-77.117,2.617
3600,ON,1981-1982,,15,2,Eastern Red Cedar,14.1,6.3,44.25,-77.117,38.397
3601,ON,1981-1982,,15,3,Eastern Red Cedar,20.2,7.8,44.25,-77.117,102.657
3602,ON,1981-1982,,15,4,Eastern Red Cedar,20.1,6.75,44.25,-77.117,105.7
3603,ON,1981-1982,,15,5,Eastern Red Cedar,22.3,8.45,44.25,-77.117,169.171
3604,ON,1981-1982,,15,6,Eastern Red Cedar,21.8,8.25,44.25,-77.117,128.4
3605,ON,1981-1982,,15,7,Eastern Red Cedar,7.6,4.6,44.25,-77.117,14.061
3606,ON,1981-1982,,15,501,Eastern Red Cedar,2.6,2.65,44.25,-77.117,1.598
3607,ON,1981-1982,,16,1,Eastern Red Cedar,29.5,10.25,44.25,-77.117,215.179
3608,ON,1981-1982,,16,2,Eastern Red Cedar,38.2,10.2,44.25,-77.117,316.414
3609,ON,1981-1982,,16,4,Eastern Red Cedar,2.0,2.8,44.25,-77.117,1.365
3610,ON,1981-1982,,16,5,Eastern Red Cedar,9.5,8.6,44.25,-77.117,19.206
3611,ON,1981-1982,,17,1,Eastern Red Cedar,12.8,10.25,44.25,-77.117,40.948
3612,ON,1981-1982,,17,2,Eastern Red Cedar,16.7,12.75,44.25,-77.117,75.654
3613,ON,1981-1982,,17,3,Eastern Red Cedar,11.0,10.25,44.25,-77.117,29.086
3614,ON,1981-1982,,17,504,Eastern Red Cedar,4.8,5.85,44.25,-77.117,3.281
3615,ON,1981-1982,,18,1,Eastern Red Cedar,4.2,5.22,44.25,-77.117,2.989
3616,ON,1981-1982,,18,2,Eastern Red Cedar,5.8,4.45,44.25,-77.117,6.115
3617,ON,1981-1982,,18,3,Eastern Red Cedar,6.5,4.49,44.25,-77.117,9.095
3618,ON,1981-1982,,18,4,Eastern Red Cedar,10.5,4.85,44.25,-77.117,20.828
3619,ON,1981-1982,,18,5,Eastern Red Cedar,5.1,5.2,44.25,-77.117,3.045
3620,ON,1981-1982,,18,6,Eastern Red Cedar,5.0,6.37,44.25,-77.117,3.988
3621,ON,1981-1982,,18,7,Eastern Red Cedar,5.1,5.32,44.25,-77.117,4.494
3622,ON,1981-1982,,18,8,Eastern Red Cedar,5.0,5.72,44.25,-77.117,5.131
3623,ON,1981-1982,,18,9,Eastern Red Cedar,11.9,9.5,44.25,-77.117,27.581
3624,ON,1981-1982,,19,1,Eastern Hemlock,40.2,23.3,44.75,-78.483,702.814
3625,ON,1981-1982,,19,2,Eastern Hemlock,35.1,21.9,44.75,-78.483,519.796
3626,ON,1981-1982,,20,1,Tamarack Larch,26.7,20.4,44.95,-78.433,269.254
3627,ON,1981-1982,,20,2,Tamarack Larch,32.5,21.1,44.95,-78.433,461.821
3628,ON,1981-1982,,20,3,Tamarack Larch,10.8,13.0,44.95,-78.433,37.957
3629,ON,1981-1982,,20,4,Tamarack Larch,10.3,11.05,44.95,-78.433,31.256
3630,ON,1981-1982,,20,5,Tamarack Larch,7.8,10.4,44.95,-78.433,16.406
3631,ON,1981-1982,,21,1,Tamarack Larch,28.7,26.2,45.0,-78.25,392.81
3632,ON,1981-1982,,21,2,Tamarack Larch,25.2,24.7,45.0,-78.25,282.562
3633,ON,1981-1982,,21,4,Tamarack Larch,27.2,26.7,45.0,-78.25,374.224
3634,ON,1981-1982,,21,5,Tamarack Larch,20.1,23.5,45.0,-78.25,172.045
3635,ON,1981-1982,,21,7,Tamarack Larch,21.4,24.2,45.0,-78.25,215.0
3636,ON,1981-1982,,21,8,Eastern White Cedar,18.2,9.7,45.0,-78.25,48.874
3637,ON,1981-1982,,21,10,Tamarack Larch,21.4,18.5,45.0,-78.25,236.437
3638,ON,1981-1982,,22,2,Eastern White Cedar,27.8,14.6,45.017,-78.25,160.692
3639,ON,1981-1982,,22,3,Tamarack Larch,33.8,18.4,45.017,-78.25,421.978
3640,ON,1981-1982,,22,4,Eastern White Cedar,23.2,14.6,45.017,-78.25,174.321
3641,ON,1981-1982,,22,5,Eastern White Cedar,15.1,9.9,45.017,-78.25,53.049
3642,ON,1981-1982,,22,6,Tamarack Larch,25.3,18.6,45.017,-78.25,229.998
3643,ON,1981-1982,,23,1,Eastern Hemlock,16.4,15.7,45.017,-78.25,84.575
3644,ON,1981-1982,,23,2,Eastern Hemlock,13.8,12.4,45.017,-78.25,40.11
3645,ON,1981-1982,,23,3,Eastern Hemlock,17.0,15.5,45.017,-78.25,91.774
3646,ON,1981-1982,,23,5,Eastern Hemlock,30.1,18.8,45.017,-78.25,309.651
3647,ON,1981-1982,,23,6,Eastern Hemlock,10.9,7.7,45.017,-78.25,29.404
3648,ON,1981-1982,,23,10,Eastern Hemlock,35.7,19.1,45.017,-78.25,538.255
3649,ON,1981-1982,,23,101,Eastern Hemlock,51.4,23.4,45.017,-78.25,1113.889
3650,ON,1981-1982,,23,102,Eastern Hemlock,30.5,11.9,45.017,-78.25,264.079
3651,ON,1981-1982,,23,103,Eastern Hemlock,16.1,9.3,45.017,-78.25,53.611
3652,ON,1981-1982,,24,1,Tamarack Larch,25.6,25.8,45.0,-78.25,325.298
3653,ON,1981-1982,,24,2,Tamarack Larch,27.1,24.35,45.0,-78.25,313.547
3654,ON,1981-1982,,24,3,Tamarack Larch,26.3,26.05,45.0,-78.25,299.698
3655,ON,1981-1982,,24,4,Tamarack Larch,12.0,18.99,45.0,-78.25,68.039
3656,ON,1981-1982,,24,5,Tamarack Larch,18.1,22.96,45.0,-78.25,140.771
3657,ON,1981-1982,,24,6,Tamarack Larch,11.5,20.5,45.0,-78.25,57.169
3658,ON,1981-1982,,24,7,Tamarack Larch,9.0,16.2,45.0,-78.25,18.639
3659,ON,1981-1982,,24,8,Tamarack Larch,20.5,23.1,45.0,-78.25,152.687
3660,ON,1981-1982,,24,9,Tamarack Larch,32.3,21.3,45.0,-78.25,469.252
3661,ON,1981-1982,,25,1,Eastern White Pine,26.0,19.5,45.567,-80.267,214.81
3662,ON,1981-1982,,25,2,Eastern White Pine,33.8,22.65,45.567,-80.267,444.589
3663,ON,1981-1982,,25,3,Red Pine,28.1,18.2,45.567,-80.267,268.923
3664,ON,1981-1982,,25,4,Red Pine,35.3,20.09,45.567,-80.267,547.315
3665,ON,1981-1982,,25,5,Eastern White Pine,46.1,23.9,45.567,-80.267,863.136
3666,ON,1981-1982,,25,101,Red Pine,35.5,20.32,45.567,-80.267,556.436
3667,ON,1981-1982,,25,102,Red Pine,29.5,15.0,45.567,-80.267,262.381
3668,ON,1981-1982,,25,103,Eastern White Pine,46.4,24.0,45.567,-80.267,926.169
3669,ON,1981-1982,,25,104,Eastern White Pine,45.8,24.9,45.567,-80.267,865.811
3670,ON,1981-1982,,26,1,Red Pine,29.6,20.6,45.567,-80.267,368.306
3671,ON,1981-1982,,26,2,Red Pine,25.2,19.3,45.567,-80.267,209.843
3672,ON,1981-1982,,26,3,Red Pine,25.0,20.6,45.567,-80.267,233.642
3673,ON,1981-1982,,26,4,Red Pine,30.1,19.7,45.567,-80.267,322.934
3674,ON,1981-1982,,27,1,Eastern Hemlock,26.9,21.9,45.567,-80.267,289.528
3675,ON,1981-1982,,27,3,Eastern Hemlock,14.7,15.1,45.567,-80.267,65.858
3676,ON,1981-1982,,27,4,Eastern Hemlock,22.5,16.7,45.567,-80.267,172.225
3677,ON,1981-1982,,27,6,Eastern Hemlock,23.6,22.9,45.567,-80.267,218.52
3678,ON,1981-1982,,28,1,Eastern Hemlock,31.8,18.7,45.567,-80.267,361.179
3679,ON,1981-1982,,28,3,Eastern Hemlock,32.9,24.4,45.567,-80.267,469.971
3680,ON,1981-1982,,29,2,Eastern Hemlock,50.4,26.5,45.567,-80.267,1122.243
3681,ON,1981-1982,,29,3,Eastern Hemlock,42.9,25.05,45.567,-80.267,825.558
3682,ON,1981-1982,,29,4,Eastern Hemlock,46.8,26.0,45.567,-80.267,957.477
3683,ON,1981-1982,,30,1,Tamarack Larch,14.0,13.6,48.75,-91.583,53.701
3684,ON,1981-1982,,30,2,Tamarack Larch,9.5,9.2,48.75,-91.583,21.838
3685,ON,1981-1982,,30,3,Tamarack Larch,9.0,10.9,48.75,-91.583,19.932
3686,ON,1981-1982,,30,4,Tamarack Larch,6.0,7.5,48.75,-91.583,7.412
3687,ON,1981-1982,,30,6,Tamarack Larch,4.5,7.0,48.75,-91.583,3.847
3688,ON,1981-1982,,30,7,Tamarack Larch,5.9,6.5,48.75,-91.583,7.169
3689,ON,1981-1982,,30,505,Tamarack Larch,3.8,5.8,48.75,-91.583,2.563
3690,ON,1981-1982,,31,2,Red Pine,16.0,9.9,48.783,-91.3,49.886
3691,ON,1981-1982,,31,3,Red Pine,11.4,9.0,48.783,-91.3,20.807
3692,ON,1981-1982,,31,4,Red Pine,5.7,4.4,48.783,-91.3,4.643
3693,ON,1981-1982,,31,5,Red Pine,17.6,11.15,48.783,-91.3,66.905
3694,ON,1981-1982,,31,6,Red Pine,20.1,8.95,48.783,-91.3,74.878
3695,ON,1981-1982,,31,7,Red Pine,14.5,9.1,48.783,-91.3,30.692
3696,ON,1981-1982,,32,1,Tamarack Larch,9.8,13.3,48.75,-91.583,11.808
3697,ON,1981-1982,,32,2,Tamarack Larch,15.0,18.2,48.75,-91.583,86.142
3698,ON,1981-1982,,32,3,Tamarack Larch,17.8,19.7,48.75,-91.583,140.424
3699,ON,1981-1982,,32,4,Tamarack Larch,14.8,18.0,48.75,-91.583,82.713
3700,ON,1981-1982,,32,6,Tamarack Larch,7.8,11.9,48.75,-91.583,11.835
3701,ON,1981-1982,,32,7,Tamarack Larch,17.8,21.3,48.75,-91.583,132.993
3702,ON,1981-1982,,33,1,Eastern White Pine,9.3,5.1,48.75,-91.333,10.919
3703,ON,1981-1982,,33,2,Eastern White Pine,8.0,4.2,48.75,-91.333,12.783
3704,ON,1981-1982,,33,4,Eastern White Pine,13.4,5.4,48.75,-91.333,23.004
3705,ON,1981-1982,,33,5,Eastern White Pine,13.0,6.6,48.75,-91.333,42.661
3706,ON,1981-1982,,33,7,Red Pine,9.3,6.4,48.75,-91.333,14.289
3707,ON,1981-1982,,33,503,Eastern White Pine,4.9,3.2,48.75,-91.333,2.439
3708,ON,1981-1982,,33,506,Eastern White Pine,3.4,3.2,48.75,-91.333,1.654
3709,ON,1981-1982,,34,1,Eastern White Cedar,20.9,11.0,48.75,-91.583,75.899
3710,ON,1981-1982,,34,2,Eastern White Cedar,13.9,10.05,48.75,-91.583,27.617
3711,ON,1981-1982,,34,3,Eastern White Cedar,19.1,10.6,48.75,-91.583,55.005
3712,ON,1981-1982,,34,4,Eastern White Cedar,13.1,8.9,48.75,-91.583,27.227
3713,ON,1981-1982,,34,5,Eastern White Cedar,19.1,9.95,48.75,-91.583,67.79
3714,ON,1981-1982,,34,6,Eastern White Cedar,11.9,8.3,48.75,-91.583,23.649
3715,ON,1981-1982,,34,7,Eastern White Cedar,11.2,6.3,48.75,-91.583,18.038
3716,ON,1981-1982,,34,101,Tamarack Larch,10.4,6.8,48.75,-91.583,21.848
3717,ON,1981-1982,,34,103,Tamarack Larch,4.9,4.5,48.75,-91.583,3.697
3718,ON,1981-1982,,34,104,Tamarack Larch,3.0,3.3,48.75,-91.583,6.811
3719,ON,1981-1982,,35,1,Red Pine,5.8,4.85,48.883,-91.167,4.455
3720,ON,1981-1982,,35,2,Eastern White Pine,6.5,6.55,48.883,-91.167,5.973
3721,ON,1981-1982,,35,3,Eastern White Pine,9.9,10.15,48.883,-91.167,16.485
3722,ON,1981-1982,,35,4,Eastern White Pine,5.0,5.15,48.883,-91.167,3.244
3723,ON,1981-1982,,35,5,Eastern White Pine,5.8,6.0,48.883,-91.167,4.733
3724,ON,1981-1982,,35,101,Red Pine,14.0,11.3,48.883,-91.167,39.246
3725,ON,1981-1982,,35,102,Red Pine,15.9,10.95,48.883,-91.167,54.89
3726,ON,1981-1982,,35,103,Red Pine,14.7,11.0,48.883,-91.167,46.057
3727,ON,1981-1982,,35,104,Red Pine,26.1,11.9,48.883,-91.167,169.704
3728,ON,1981-1982,,35,105,Red Pine,21.0,11.7,48.883,-91.167,110.683
3729,ON,1981-1982,,35,106,Eastern White Pine,31.5,12.3,48.883,-91.167,211.96
3730,ON,1981-1982,,35,107,Red Pine,25.8,11.8,48.883,-91.167,170.224
3731,ON,1981-1982,,36,4,Eastern White Cedar,6.6,6.8,48.75,-91.583,6.206
3732,ON,1981-1982,,36,5,Eastern White Cedar,15.7,9.05,48.75,-91.583,32.137
3733,ON,1981-1982,,36,6,Eastern White Cedar,3.5,3.95,48.75,-91.583,1.337
3734,ON,1981-1982,,37,1,Eastern White Pine,11.0,11.95,46.833,-83.333,28.789
3735,ON,1981-1982,,37,2,Eastern White Cedar,25.5,12.0,46.833,-83.333,118.621
3736,ON,1981-1982,,37,3,Eastern White Cedar,11.4,9.25,46.833,-83.333,25.448
3737,ON,1981-1982,,37,5,Eastern White Cedar,25.8,12.6,46.833,-83.333,123.067
3738,ON,1981-1982,,37,6,Eastern White Cedar,30.8,13.45,46.833,-83.333,228.566
3739,ON,1981-1982,,37,7,Eastern White Pine,17.8,11.0,46.833,-83.333,81.716
3740,ON,1981-1982,,37,9,Eastern White Cedar,37.7,17.81,46.833,-83.333,350.383
3741,ON,1981-1982,,37,10,Eastern White Cedar,31.8,17.13,46.833,-83.333,206.888
3742,ON,1981-1982,,38,1,Eastern White Pine,21.2,20.65,46.833,-83.333,157.134
3743,ON,1981-1982,,38,2,Eastern White Pine,14.5,13.6,46.833,-83.333,61.708
3744,ON,1981-1982,,38,3,Eastern White Pine,21.0,18.1,46.833,-83.333,124.043
3745,ON,1981-1982,,38,4,Eastern White Pine,15.5,14.1,46.833,-83.333,58.218
